path,relative_path,label,width,height,aspect_ratio,mode,original_format,original_mode,exif_orientation,sha256,bytes,decode_status,duplicate_group
data/flower_photos/roses/6053143173_991c011b23.jpg,data/flower_photos/roses/6053143173_991c011b23.jpg,roses,500,333,1.5015015015015014,RGB,JPEG,RGB,,8c8e7a3e6ec52e720c302c0093123a89b7d1dc1053445e14171bd0d24c1fce7d,86133,ok,
data/flower_photos/roses/6069602140_866eecf7c2_m.jpg,data/flower_photos/roses/6069602140_866eecf7c2_m.jpg,roses,180,240,0.75,RGB,JPEG,RGB,,543fc41a1470b713f5d00d35e3325741721bbdfb5e565d50aac18faae9f39abc,25635,ok,
data/flower_photos/roses/6105809987_8f3d7a8d67_n.jpg,data/flower_photos/roses/6105809987_8f3d7a8d67_n.jpg,roses,320,240,1.3333333333333333,RGB,JPEG,RGB,,84243c68391022375ac983990be91dd4440329eb1e6d8681d73f39756d66647b,36272,ok,
data/flower_photos/roses/6108118824_5b0231a56d.jpg,data/flower_photos/roses/6108118824_5b0231a56d.jpg,roses,500,332,1.5060240963855422,RGB,JPEG,RGB,,d822f55a887833b038d29ce521d42ba9e9031ecfdbf0b85307aa894841dfabcc,90119,ok,
data/flower_photos/roses/6111589202_8b9555364c_m.jpg,data/flower_photos/roses/6111589202_8b9555364c_m.jpg,roses,240,240,1.0,RGB,JPEG,RGB,,70045d52f3505a4c0fc749882535dccc19f5b2600dc2a0e8176dc0ce6f0ee714,36761,ok,
data/flower_photos/roses/6125332325_b768e08bd9_n.jpg,data/flower_photos/roses/6125332325_b768e08bd9_n.jpg,roses,320,240,1.3333333333333333,RGB,JPEG,RGB,,c1b0d4e9b9c9e972aef095b3e2e007439d00891e3718c74f0ac2cd1bb964c581,33204,ok,
data/flower_photos/roses/6158504080_b844a9ae05.jpg,data/flower_photos/roses/6158504080_b844a9ae05.jpg,roses,500,333,1.5015015015015014,RGB,JPEG,RGB,,46d133cde2734800800d9432d3427a31fbc80a899f31cccbbcd29f94f043d274,87948,ok,
data/flower_photos/roses/6163179241_f093f45d95_n.jpg,data/flower_photos/roses/6163179241_f093f45d95_n.jpg,roses,320,263,1.2167300380228137,RGB,JPEG,RGB,,26473a7b8f89ee7bfe31d5e3895e305f18e505b16c0d4a4d329474a3575c161a,43245,ok,
data/flower_photos/roses/6209630964_e8de48fe04_m.jpg,data/flower_photos/roses/6209630964_e8de48fe04_m.jpg,roses,239,240,0.9958333333333333,RGB,JPEG,RGB,,a222ee979dbbcf06bad3b8345447ae7dcc532f4249e1be0eec233c971557ef5e,32852,ok,
data/flower_photos/roses/6231418894_7946a7712b_n.jpg,data/flower_photos/roses/6231418894_7946a7712b_n.jpg,roses,320,240,1.3333333333333333,RGB,JPEG,RGB,,f1524679e350a11a173c20cc6317f3174841781b8812270091ae196418a31683,27767,ok,
data/flower_photos/roses/6241886381_cc722785af.jpg,data/flower_photos/roses/6241886381_cc722785af.jpg,roses,500,334,1.4970059880239521,RGB,JPEG,RGB,,5f0d6c340f0c705c175885cdae7480bf52f0cd326828c15995bffefe27f6986b,157959,ok,
data/flower_photos/roses/6255593451_b8a3aa8f7a_m.jpg,data/flower_photos/roses/6255593451_b8a3aa8f7a_m.jpg,roses,192,240,0.8,RGB,JPEG,RGB,,daa4fe25e5da4f9fe9fda8e1f89881ef52bc09317c0b03c7928091dd4e923c08,24956,ok,
data/flower_photos/roses/6280787884_141cd7b382_n.jpg,data/flower_photos/roses/6280787884_141cd7b382_n.jpg,roses,320,200,1.6,RGB,JPEG,RGB,,b3440ae7bfff68f1917fcb610bb3bd4f1b57dcb2b791466172994bc470295fc3,39509,ok,
data/flower_photos/roses/6309548569_932fee8313_m.jpg,data/flower_photos/roses/6309548569_932fee8313_m.jpg,roses,180,240,0.75,RGB,JPEG,RGB,,aa33a20b648f475397a2a8538c0f7e515a3065759124005975e0b925f45d5fd8,17749,ok,
data/flower_photos/roses/6347846687_3f0a7c3176.jpg,data/flower_photos/roses/6347846687_3f0a7c3176.jpg,roses,500,313,1.597444089456869,RGB,JPEG,RGB,,802dd494026ad67ab215785379b3d678e91b5435c087eb5e4d018e862e0ae4c6,51363,ok,
data/flower_photos/roses/6347846935_51e3dc2481_n.jpg,data/flower_photos/roses/6347846935_51e3dc2481_n.jpg,roses,320,248,1.2903225806451613,RGB,JPEG,RGB,,64d319e8552c54068261add4e6f8101dbca556f0331905df81f52eae13dfd8e3,21365,ok,
data/flower_photos/roses/6347847065_83cf87333b_n.jpg,data/flower_photos/roses/6347847065_83cf87333b_n.jpg,roses,320,264,1.2121212121212122,RGB,JPEG,RGB,,df743c656fe88bc8b0d2f41156c5234c1d8e3e83885ba31cf9e14c48f1a9ec52,45222,ok,
data/flower_photos/roses/6363951285_a802238d4e.jpg,data/flower_photos/roses/6363951285_a802238d4e.jpg,roses,500,313,1.597444089456869,RGB,JPEG,RGB,,aadd2df2ee85c528de23ef952857e889c92c9ccae73370233515a6cd55cb4360,74838,ok,
data/flower_photos/roses/6363976189_e7155e5f9c.jpg,data/flower_photos/roses/6363976189_e7155e5f9c.jpg,roses,500,313,1.597444089456869,RGB,JPEG,RGB,,9312ba07faa883d646d8a21912172d95661feaf2ef77c0d21c9a18144ffeb1ef,149907,ok,
data/flower_photos/roses/6409000675_6eb6806e59.jpg,data/flower_photos/roses/6409000675_6eb6806e59.jpg,roses,500,333,1.5015015015015014,RGB,JPEG,RGB,,751582de75af5bbaf0aba98a7e51ed94b03359a6db75ff8be14396db687c2701,129240,ok,
data/flower_photos/roses/6473543547_4fefdbd5dc.jpg,data/flower_photos/roses/6473543547_4fefdbd5dc.jpg,roses,500,333,1.5015015015015014,RGB,JPEG,RGB,,5de6187bcef854459759078785e25e38cd562a415839fdc982342b83f82cbb6b,87470,ok,
data/flower_photos/roses/6570546331_ffb9dab0bf_n.jpg,data/flower_photos/roses/6570546331_ffb9dab0bf_n.jpg,roses,320,245,1.3061224489795917,RGB,JPEG,RGB,,f2bfae76e92c88cf9170ddc911aacccc9a3179cd74a230f7bd679b7e4db7d46c,28954,ok,
data/flower_photos/roses/6653567281_768a1fd160.jpg,data/flower_photos/roses/6653567281_768a1fd160.jpg,roses,500,334,1.4970059880239521,RGB,JPEG,RGB,,64b56bfab67b98c6b06a559bf2c019424858e580fd1f5d537e876cb4ce219241,63124,ok,
data/flower_photos/roses/6655078437_759fd626fd_n.jpg,data/flower_photos/roses/6655078437_759fd626fd_n.jpg,roses,320,221,1.4479638009049773,RGB,JPEG,RGB,,e10d79fd62dee45b6984db9e37c21d61a06e3110c7281662104ab3b5129d35ef,30659,ok,
data/flower_photos/roses/6676529655_9672b6f955_m.jpg,data/flower_photos/roses/6676529655_9672b6f955_m.jpg,roses,240,240,1.0,RGB,JPEG,RGB,,1b2c1f5a619edae2ceba62724edb70cc15971a8cab11e947332b0585421592af,34211,ok,
data/flower_photos/roses/6687138903_ff6ae12758_n.jpg,data/flower_photos/roses/6687138903_ff6ae12758_n.jpg,roses,320,240,1.3333333333333333,RGB,JPEG,RGB,,83d801c2846cce4727f6399cbd855ab334eb5ef94818f380722c531e5671206d,35723,ok,
data/flower_photos/roses/6690926183_afedba9f15_n.jpg,data/flower_photos/roses/6690926183_afedba9f15_n.jpg,roses,320,256,1.25,RGB,JPEG,RGB,,13d0442f9177744b0eb077d731f333858e6071ab07f1f3a4f2481fcca4b98be5,45233,ok,
data/flower_photos/roses/6732261031_861a1026fa_n.jpg,data/flower_photos/roses/6732261031_861a1026fa_n.jpg,roses,320,240,1.3333333333333333,RGB,JPEG,RGB,,aa953fcb452eb53114f9ac5cc1a7db46d755fac8c3550fbdef932f333f1621d4,16636,ok,
data/flower_photos/roses/6783408274_974796e92f.jpg,data/flower_photos/roses/6783408274_974796e92f.jpg,roses,500,333,1.5015015015015014,RGB,JPEG,RGB,,c1b7a8b11d40627dbf3a79683d60af96b9e5e6a10b138546d62d0bb3c599ec06,93245,ok,
data/flower_photos/roses/6803363808_9f9ce98186_m.jpg,data/flower_photos/roses/6803363808_9f9ce98186_m.jpg,roses,240,240,1.0,RGB,JPEG,RGB,,fb8f7d7d6f9c4fd3173eb7fa07d742357732a864998ce6323b22831377fc31c3,20422,ok,
data/flower_photos/roses/685724528_6cd5cbe203.jpg,data/flower_photos/roses/685724528_6cd5cbe203.jpg,roses,500,333,1.5015015015015014,RGB,JPEG,RGB,,2b56ca37ad1aaba3bd8e7bf3a2b27a02c0c207ff46dca94a487ef0f0096c5897,107470,ok,
data/flower_photos/roses/6864417932_36fa4ceecf_n.jpg,data/flower_photos/roses/6864417932_36fa4ceecf_n.jpg,roses,320,252,1.2698412698412698,RGB,JPEG,RGB,,cca8473505613f2d88d8f1789408f134c3d9a0495b7ac22d78edfcc241bb951c,49606,ok,
data/flower_photos/roses/6867597533_d65d1c39fb_n.jpg,data/flower_photos/roses/6867597533_d65d1c39fb_n.jpg,roses,320,240,1.3333333333333333,RGB,JPEG,RGB,,2d1a8c4be7ecb513c2a8a2122555f2b61499abfe20fb9dd782c177c880317b83,29780,ok,
data/flower_photos/roses/6879112993_5a29208438_n.jpg,data/flower_photos/roses/6879112993_5a29208438_n.jpg,roses,320,222,1.4414414414414414,RGB,JPEG,RGB,,2946f35e4231dd0463ca099d6ab5b601a23ef28957e26bbd25a3aae259a943de,34293,ok,
data/flower_photos/roses/6936225976_a91b60d8c2_m.jpg,data/flower_photos/roses/6936225976_a91b60d8c2_m.jpg,roses,240,240,1.0,RGB,JPEG,RGB,,1ff2c850bd1de43e808489c25cae47b00a96ce46717843bf631437e4f7bc6b09,28767,ok,
data/flower_photos/roses/6950609394_c53b8c6ac0_m.jpg,data/flower_photos/roses/6950609394_c53b8c6ac0_m.jpg,roses,240,228,1.0526315789473684,RGB,JPEG,RGB,,c11b40b94e81fa26e735b7c592d98eec88a11619aab8acb7b9d114ba7c8f34bd,26571,ok,
data/flower_photos/roses/6969041818_a505baa68e_m.jpg,data/flower_photos/roses/6969041818_a505baa68e_m.jpg,roses,225,240,0.9375,RGB,JPEG,RGB,,045402750a2849b413de95f63ac4142c0f10bab0747144c57c6609b67b9d2926,24723,ok,
data/flower_photos/roses/7147367479_f7a6ef0798.jpg,data/flower_photos/roses/7147367479_f7a6ef0798.jpg,roses,500,333,1.5015015015015014,RGB,JPEG,RGB,,ae09fb0cf0fab4e7d1afa84d4a081f8674b96947ff4eed2d4691369608238164,72209,ok,
data/flower_photos/roses/7186509956_c37c02fb43_n.jpg,data/flower_photos/roses/7186509956_c37c02fb43_n.jpg,roses,320,213,1.5023474178403755,RGB,JPEG,RGB,,dc543ed33b565bcd5bd18ca0fe023e69d7443a1b37cd892d1ccc42c10255a6b6,27204,ok,
data/flower_photos/roses/7187035716_5d0fb95c31_n.jpg,data/flower_photos/roses/7187035716_5d0fb95c31_n.jpg,roses,320,237,1.350210970464135,RGB,JPEG,RGB,,1a422a129b9984cafb30ef58a1d47fced73659b2cd9ffb027f5335fc69b5b90a,34372,ok,
data/flower_photos/roses/7211616670_2d49ecb3a5_m.jpg,data/flower_photos/roses/7211616670_2d49ecb3a5_m.jpg,roses,180,240,0.75,RGB,JPEG,RGB,,5a46e8bd772cd405a5676b1c35a2cf9b0dcd82057f31b51cdf3e41fc923466a5,27576,ok,
data/flower_photos/roses/7251352826_69b62cba2c_m.jpg,data/flower_photos/roses/7251352826_69b62cba2c_m.jpg,roses,240,240,1.0,RGB,JPEG,RGB,,7f901936d57a605935f38435d9c6fb78520eba0aa27be34d516e4cc63bfafbec,21306,ok,
data/flower_photos/roses/7285188160_49d84b95a3_m.jpg,data/flower_photos/roses/7285188160_49d84b95a3_m.jpg,roses,240,240,1.0,RGB,JPEG,RGB,,4f4292b79e2c94ccd6420f553ff89ffeb7e271a6cbb55af8ccaf720b16dab6c4,24350,ok,
data/flower_photos/roses/7302931078_30054c1970_n.jpg,data/flower_photos/roses/7302931078_30054c1970_n.jpg,roses,320,240,1.3333333333333333,RGB,JPEG,RGB,,3a76b2a51dc1fb1d12c671c8183516fec0e395e1a59f0c27e32d584115e69ec5,50030,ok,
data/flower_photos/roses/7304710956_015b41f802_m.jpg,data/flower_photos/roses/7304710956_015b41f802_m.jpg,roses,180,240,0.75,RGB,JPEG,RGB,,817072a39091b035fc23661774945eed9edc919c86810a540d96c84fe84d00c6,17379,ok,
data/flower_photos/roses/7316409504_7cf3707f8a_m.jpg,data/flower_photos/roses/7316409504_7cf3707f8a_m.jpg,roses,180,240,0.75,RGB,JPEG,RGB,,de6e8dba1e8bb67951237a171be0da46fa112a2bac35c9dc9b3f46ad7fc5a630,44264,ok,
data/flower_photos/roses/7345657862_689366e79a.jpg,data/flower_photos/roses/7345657862_689366e79a.jpg,roses,500,322,1.5527950310559007,RGB,JPEG,RGB,,d5a65a93db86f5ce590c633c31ebcad16769f1054d1202ad30ac5be50ec78be8,102758,ok,
data/flower_photos/roses/7376471712_e1be793f94.jpg,data/flower_photos/roses/7376471712_e1be793f94.jpg,roses,500,333,1.5015015015015014,RGB,JPEG,RGB,,376a0cd27e255150c275492817d536d94b90c3f4a43935a2af95e7cf2db68277,99954,ok,
data/flower_photos/roses/7376473742_532364cee5_n.jpg,data/flower_photos/roses/7376473742_532364cee5_n.jpg,roses,320,213,1.5023474178403755,RGB,JPEG,RGB,,92562643c7e48c35074874e23290289152c3161630e1f32877ad1b5bfa09d377,22311,ok,
data/flower_photos/roses/7409458444_0bfc9a0682_n.jpg,data/flower_photos/roses/7409458444_0bfc9a0682_n.jpg,roses,320,277,1.1552346570397112,RGB,JPEG,RGB,,06494c904ec24458cc0541a3e868bef9e4c4517c2689c6916aa3203ebaf12b80,33399,ok,
data/flower_photos/roses/7419966772_d6c1c22a81.jpg,data/flower_photos/roses/7419966772_d6c1c22a81.jpg,roses,500,282,1.7730496453900708,RGB,JPEG,RGB,,c5f79850294a1283a3e33c0a15dcdaa0fcccde0a9c4aa8a25630dd8670a8679f,113217,ok,
data/flower_photos/roses/7420699022_60fa574524_m.jpg,data/flower_photos/roses/7420699022_60fa574524_m.jpg,roses,240,240,1.0,RGB,JPEG,RGB,,ceb0d64c00ef50cbd36743bddb0ee62c8623c0570d33a791977e11fe4a0cee23,14969,ok,
data/flower_photos/roses/7455236056_b6d71a8dab.jpg,data/flower_photos/roses/7455236056_b6d71a8dab.jpg,roses,500,332,1.5060240963855422,RGB,JPEG,RGB,,8b5b917047f06ad5cacc5ac64b2f79a656fa5d6c119bcc658a7872898ea97cf7,134032,ok,
data/flower_photos/roses/7502389724_85b4a6c855_n.jpg,data/flower_photos/roses/7502389724_85b4a6c855_n.jpg,roses,320,282,1.1347517730496455,RGB,JPEG,RGB,,01133c2533d5cc1a9dcad4ee32ba6f42e7b9ea1fa5d62aa81f3c65d410c00e42,38677,ok,
data/flower_photos/roses/7525783408_0999483bf4_m.jpg,data/flower_photos/roses/7525783408_0999483bf4_m.jpg,roses,175,240,0.7291666666666666,RGB,JPEG,RGB,,57c7c2ba922e4a0158ef613ab1928be4ee1baed026bbcbfdb9e4fbf9d531b4c6,22968,ok,
data/flower_photos/roses/7551637034_55ae047756_n.jpg,data/flower_photos/roses/7551637034_55ae047756_n.jpg,roses,320,245,1.3061224489795917,RGB,JPEG,RGB,,56c14d06cf9c71f8c08b6b2d324fc21a51070e086f4f50e9c022692f24c5255d,32020,ok,
data/flower_photos/roses/756943228_e15a7b2318.jpg,data/flower_photos/roses/756943228_e15a7b2318.jpg,roses,500,375,1.3333333333333333,RGB,JPEG,RGB,,8b495e98ad2d7fec2c93d829db2492e276a05f4fb93e57347b407a2f347e0b3c,173960,ok,
data/flower_photos/roses/7683456068_02644b8382_m.jpg,data/flower_photos/roses/7683456068_02644b8382_m.jpg,roses,180,240,0.75,RGB,JPEG,RGB,,b3ee721a881db11aef37e201b76ef61efec05300faa81c1c7f2c9f9830191483,14836,ok,
data/flower_photos/roses/7820626638_3e2d712303.jpg,data/flower_photos/roses/7820626638_3e2d712303.jpg,roses,500,333,1.5015015015015014,RGB,JPEG,RGB,,421992e0945b9dda2022a84fb6c5222c63a4efb66017f010357706a28faabcd9,98081,ok,
data/flower_photos/roses/7865295712_bcc94d120c.jpg,data/flower_photos/roses/7865295712_bcc94d120c.jpg,roses,500,333,1.5015015015015014,RGB,JPEG,RGB,,d6430150285e5d630c0db1e4b14c521c5e90cb43be63a1e5be76cbeaba11f92d,72860,ok,
data/flower_photos/roses/8032328803_30afac8b07_m.jpg,data/flower_photos/roses/8032328803_30afac8b07_m.jpg,roses,240,240,1.0,RGB,JPEG,RGB,,2696d2658281345757d2ff387f902f61fc7bd9b0c948def3c703273c87c434de,18657,ok,
data/flower_photos/roses/8035908422_87220425d2_n.jpg,data/flower_photos/roses/8035908422_87220425d2_n.jpg,roses,320,213,1.5023474178403755,RGB,JPEG,RGB,,8ddac6ea3758c26ca317c669fca94ea2cb402078857f3cea94c7668052b8725e,72951,ok,
data/flower_photos/roses/8035910225_125beceb98_n.jpg,data/flower_photos/roses/8035910225_125beceb98_n.jpg,roses,320,213,1.5023474178403755,RGB,JPEG,RGB,,ca28407373c750ee8f7d0b585014885a3974216d50e17d6072ea3768bc88496b,59273,ok,
data/flower_photos/roses/8036594516_69a7da5f73_m.jpg,data/flower_photos/roses/8036594516_69a7da5f73_m.jpg,roses,240,240,1.0,RGB,JPEG,RGB,,1abf60a647cb89d7abd596a44e9fb022be4df3b91eabaf286b8c6e35ca836a70,41545,ok,
data/flower_photos/roses/8050213579_48e1e7109f.jpg,data/flower_photos/roses/8050213579_48e1e7109f.jpg,roses,500,333,1.5015015015015014,RGB,JPEG,RGB,,7b515781679e7d41629c0a31fdd36d1521150b6a5b597054e0dbad185b177251,76027,ok,
data/flower_photos/roses/8060338380_eb6c806624_n.jpg,data/flower_photos/roses/8060338380_eb6c806624_n.jpg,roses,320,240,1.3333333333333333,RGB,JPEG,RGB,,e97c7488ccd72114b98bb852973f9059ef29164ec969d0ed14f4bfb64d3230d6,44818,ok,
data/flower_photos/roses/8063462557_e0a8bd6c64_n.jpg,data/flower_photos/roses/8063462557_e0a8bd6c64_n.jpg,roses,320,248,1.2903225806451613,RGB,JPEG,RGB,,fe6272a6b2a97e80547e9f64e44479acb806a7d5e58ee1f8e7a49161fc757be7,33529,ok,
data/flower_photos/roses/8096324039_4db2555490.jpg,data/flower_photos/roses/8096324039_4db2555490.jpg,roses,500,331,1.5105740181268883,RGB,JPEG,RGB,,9307006efc3226ec88c7251ef468244952b97c416153da527b5f412a4dac71de,98451,ok,
data/flower_photos/roses/8125886145_ae99f91fd0.jpg,data/flower_photos/roses/8125886145_ae99f91fd0.jpg,roses,500,333,1.5015015015015014,RGB,JPEG,RGB,,7593433b811e445fdaf91768fd6f1b5bd75fc8aeec03457f5f327cda5df093a2,105196,ok,
data/flower_photos/roses/8181940917_1ac63937d5_n.jpg,data/flower_photos/roses/8181940917_1ac63937d5_n.jpg,roses,320,251,1.2749003984063745,RGB,JPEG,RGB,,ab60c008df7fe04b505bc90e370f0001b1bd0ba76a7ce6f27bd50df8642e5c7c,30753,ok,
data/flower_photos/roses/8209458141_38f38be65c_m.jpg,data/flower_photos/roses/8209458141_38f38be65c_m.jpg,roses,240,240,1.0,RGB,JPEG,RGB,,04b0b006d2efc6daede46b3b07c456aa9a97c45079e430b48c215e2544d50d12,16330,ok,
data/flower_photos/roses/8241471746_5d81fdd3c0_n.jpg,data/flower_photos/roses/8241471746_5d81fdd3c0_n.jpg,roses,320,240,1.3333333333333333,RGB,JPEG,RGB,,e4dd4ec3998dbd03507d99b217980557e8719b152a2e0636f0b99d10dbf6f731,46238,ok,
data/flower_photos/roses/8337607102_d9e0fa887e.jpg,data/flower_photos/roses/8337607102_d9e0fa887e.jpg,roses,500,333,1.5015015015015014,RGB,JPEG,RGB,,8c1a4e12e80136d30a11748383d9a78c7242d03c07510ef337ed2a409f1cc653,197861,ok,
data/flower_photos/roses/8388497874_1fe750cc95_m.jpg,data/flower_photos/roses/8388497874_1fe750cc95_m.jpg,roses,219,240,0.9125,RGB,JPEG,RGB,,8b639ae07ee209c8f644e9f79c916b8bd5b1b2e11a8ba31e251720e90dc2d523,44314,ok,
data/flower_photos/roses/8394286483_69fe04cc7f.jpg,data/flower_photos/roses/8394286483_69fe04cc7f.jpg,roses,500,333,1.5015015015015014,RGB,JPEG,RGB,,573ecd675ba2b2f132b11a3347bc27f947bdc6f8e121e3576623d6cd44a1f016,104149,ok,
data/flower_photos/roses/8437935944_aab997560a_n.jpg,data/flower_photos/roses/8437935944_aab997560a_n.jpg,roses,320,286,1.118881118881119,RGB,JPEG,RGB,,5b74787f83afb5f8d80f1a96434300b638cb1e0eee1d7523e02f95d4420ddac3,27559,ok,
data/flower_photos/roses/8442304572_2fdc9c7547_n.jpg,data/flower_photos/roses/8442304572_2fdc9c7547_n.jpg,roses,320,231,1.3852813852813852,RGB,JPEG,RGB,,0f8927920d0167435cb45b2abb8fe8abfb2757c76a42c05ddc18ec38d998dc53,29269,ok,
data/flower_photos/roses/8462246855_1bdfee7478.jpg,data/flower_photos/roses/8462246855_1bdfee7478.jpg,roses,500,333,1.5015015015015014,RGB,JPEG,RGB,,e16caa6f05487b5ed77d9d1c4569f7044a4b49ce4ebf5a38b2eb0c3327f2fe07,103652,ok,
data/flower_photos/roses/8502529435_c6e40d0df4.jpg,data/flower_photos/roses/8502529435_c6e40d0df4.jpg,roses,500,334,1.4970059880239521,RGB,JPEG,RGB,,cdb328e9c3af31cf3fb27ab7a3ff75150b3349b25199b9f5ce7d484e4d964ea8,129322,ok,
data/flower_photos/roses/850416050_31b3ff7086.jpg,data/flower_photos/roses/850416050_31b3ff7086.jpg,roses,500,325,1.5384615384615385,RGB,JPEG,RGB,,ecc6a6b4042e730936056b2449b9a4000f13ed8e71768ee060be336b5461a6b1,73501,ok,
data/flower_photos/roses/8516036987_8a06dfe1b5_n.jpg,data/flower_photos/roses/8516036987_8a06dfe1b5_n.jpg,roses,320,228,1.4035087719298245,RGB,JPEG,RGB,,f8c917b563586a3a9e18c709354382215e3e2729380e3e3c9b403dd5e7578c61,25978,ok,
data/flower_photos/roses/8523394349_61b31fdd8f_m.jpg,data/flower_photos/roses/8523394349_61b31fdd8f_m.jpg,roses,211,240,0.8791666666666667,RGB,JPEG,RGB,,92edf6270ecfa8ffe55b30b37195d9850aa33d2c7c51bed932c354a304b60ba7,12319,ok,
data/flower_photos/roses/8524505546_b242bd4928_n.jpg,data/flower_photos/roses/8524505546_b242bd4928_n.jpg,roses,320,256,1.25,RGB,JPEG,RGB,,49eef657df5c17da0b6e36ce9c15b14bf17bed88901613cc5466ba37f1dc1af4,23971,ok,
data/flower_photos/roses/8524505682_bda885af3a_n.jpg,data/flower_photos/roses/8524505682_bda885af3a_n.jpg,roses,320,228,1.4035087719298245,RGB,JPEG,RGB,,ca8c8e8557055daf677ceb6862488a2f9ac8952ca5b50a6e3303bf211f4f4528,22795,ok,
data/flower_photos/roses/8524505868_236f4c94b5.jpg,data/flower_photos/roses/8524505868_236f4c94b5.jpg,roses,500,281,1.7793594306049823,RGB,JPEG,RGB,,453c5e67b22ab49db86e082b11e0e0969d5229ebc1852aeb11c53aeabe1704e8,111149,ok,
data/flower_photos/roses/8562144481_1d629848ff.jpg,data/flower_photos/roses/8562144481_1d629848ff.jpg,roses,500,333,1.5015015015015014,RGB,JPEG,RGB,,89ca31261c7032a0bc92f022ede13dfc8bc75150bf6ec50cc16027dd86465e24,157683,ok,
data/flower_photos/roses/8590442797_07fa2141c0_n.jpg,data/flower_photos/roses/8590442797_07fa2141c0_n.jpg,roses,320,240,1.3333333333333333,RGB,JPEG,RGB,,2fc7fde9c53e26d8188f90fd992284ac1504bd9c590b30fcdd45ff779e22e730,21447,ok,
data/flower_photos/roses/8622493424_877ae35ed7.jpg,data/flower_photos/roses/8622493424_877ae35ed7.jpg,roses,500,334,1.4970059880239521,RGB,JPEG,RGB,,90bc3bc2b239fc5f85c9a051a8711b48f07b00e17313dc26ffaa2ee603ba5a43,142586,ok,
data/flower_photos/roses/8642943283_47e44d049d_m.jpg,data/flower_photos/roses/8642943283_47e44d049d_m.jpg,roses,240,240,1.0,RGB,JPEG,RGB,,58b2d761cc714b4a79ea646142b4705fb8d6909073642ecd8986d0c0244cef27,23730,ok,
data/flower_photos/roses/8644003462_2272de26eb.jpg,data/flower_photos/roses/8644003462_2272de26eb.jpg,roses,500,281,1.7793594306049823,RGB,JPEG,RGB,,75f359a07b100ac30c54d62171c4789bd2adc01aba7a8c19ce9d318f14557929,106668,ok,
data/flower_photos/roses/8667101118_87ea757b15.jpg,data/flower_photos/roses/8667101118_87ea757b15.jpg,roses,500,281,1.7793594306049823,RGB,JPEG,RGB,,26027d224001b0dea30bc4ba83c3ab2212375f761a614bd79e83e8cfb3eb7e87,75018,ok,
data/flower_photos/roses/8667746487_781af9e615_n.jpg,data/flower_photos/roses/8667746487_781af9e615_n.jpg,roses,320,236,1.3559322033898304,RGB,JPEG,RGB,,1c08109bba8fd9486b29c0086db3679f0d7463db9148b57911bd3c28fe80f645,50398,ok,
data/flower_photos/roses/8671682526_7058143c99.jpg,data/flower_photos/roses/8671682526_7058143c99.jpg,roses,500,332,1.5060240963855422,RGB,JPEG,RGB,,aa6d007463710c8910ec79f44370b6030b02a8a54bfc0c3a484ed3349131ba17,72290,ok,
data/flower_photos/roses/8674140377_ae7b0be523.jpg,data/flower_photos/roses/8674140377_ae7b0be523.jpg,roses,500,333,1.5015015015015014,RGB,JPEG,RGB,,f6240d347932b48fa1f398bd6ac0bff05b6a3d796853f19c0fbfa2fe80f96659,128263,ok,
data/flower_photos/roses/8692040971_826614516f_n.jpg,data/flower_photos/roses/8692040971_826614516f_n.jpg,roses,320,227,1.4096916299559472,RGB,JPEG,RGB,,b96b304b5ef9e24ac7a024209872364cc942a90b7c30c18309fcf0f5af43953a,36419,ok,
data/flower_photos/roses/8692051081_dffa8709e7_m.jpg,data/flower_photos/roses/8692051081_dffa8709e7_m.jpg,roses,240,230,1.0434782608695652,RGB,JPEG,RGB,,6ae3b1294adca0b6873aa2749b3d6c3c5e005b3548fd07260851cafd811c51a4,31762,ok,
data/flower_photos/roses/8723767157_c45bfd3ab6.jpg,data/flower_photos/roses/8723767157_c45bfd3ab6.jpg,roses,500,333,1.5015015015015014,RGB,JPEG,RGB,,bbf0180e46f69ba1401b1564cdb4b4aaff2ee94366c3e262c1a75d51c63f93a3,233918,ok,
data/flower_photos/roses/873660804_37f5c6a46e_n.jpg,data/flower_photos/roses/873660804_37f5c6a46e_n.jpg,roses,320,223,1.4349775784753362,RGB,JPEG,RGB,,4bd203e12e48b84dc298bdcc0fd201742496fe4e3acfd02aae2ec42aeea8ccbf,22896,ok,
data/flower_photos/roses/8742493617_c2a9bf854f_m.jpg,data/flower_photos/roses/8742493617_c2a9bf854f_m.jpg,roses,240,240,1.0,RGB,JPEG,RGB,,5a0ac85bd280a4c6f0f1076d79b525299d3d2193ab7e8ff497f94db810a8d03b,24225,ok,
data/flower_photos/roses/8742493689_fb852f0228_n.jpg,data/flower_photos/roses/8742493689_fb852f0228_n.jpg,roses,320,240,1.3333333333333333,RGB,JPEG,RGB,,0c844c50bbffddfd93d37fc02ccb56ea761921945ed39a2709dfe14c7d424253,32768,ok,
data/flower_photos/roses/8747396730_966149e6fe_n.jpg,data/flower_photos/roses/8747396730_966149e6fe_n.jpg,roses,320,247,1.2955465587044535,RGB,JPEG,RGB,,0bcd74706309f362c5b82e6e56f67c0c0c556c3613920f15dc8f564f2948445a,40377,ok,
